event_id,event_name,user_id,account_id,deal_id,event_timestamp,ingested_at,event_date,platform,device_type,app_version,country_code,event_properties,is_test_event,source_system
99ba88db-f7c5-4fcf-ac1f-9ed6e3c63ce2,invite_user,user_236,account_61,,01:30.0,01:30.0,11/13/2029,mobile,mobile,2,DE,"{""feature_name"": ""automation"", ""source"": ""ui""}",FALSE,backend
044d9f9b-285f-4177-843f-ebf22ea173d7,enable_automation,user_236,account_61,,03:23.0,03:23.0,,mobile,mobile,2.1,NO,"{""feature_name"": ""deal"", ""source"": ""automation"", ""automation_type"": ""lead_assignment""}",FALSE,frontend
9a731776-5153-442e-8a1d-57d013b6d295,create_deal,user_236,account_61,deal_694,04:42.0,04:42.0,11/13/2029,web,mobile,2,DK,"{""feature_name"": ""deal"", ""source"": ""api"", ""pipeline_id"": ""pipeline_7"", ""stage_id"": ""stage_4""}",FALSE,frontend
26bbf7f0-d1ef-4e15-b199-b0081220092b,move_deal_stage,user_236,account_61,deal_319,07:14.0,07:14.0,11/13/2029,mobile,desktop,2,SE,"{""feature_name"": ""automation"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_6"", ""stage_id"": ""stage_3""}",FALSE,frontend
f493c9c6-0d15-4b4e-8aa7-914e5f8bf6b5,log_activity,user_236,account_61,deal_481,08:02.0,08:02.0,11/13/2029,web,mobile,1,FR,"{""feature_name"": ""automation"", ""source"": ""automation""}",FALSE,automation
a22c214a-01c6-4670-95be-5bb96ee1709d,create_deal,,account_75,deal_139,59:44.0,59:44.0,11/13/2029,web,desktop,2,NL,"{""feature_name"": ""dashboard"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_6"", ""stage_id"": ""stage_4""}",FALSE,automation
d3bfdc3e-2b74-4d5d-8148-c7777c63d4a0,create_deal,user_206,account_75,deal_184,01:04.0,01:04.0,11/13/2029,web,desktop,1,SE,"{""feature_name"": ""automation"", ""source"": ""api"", ""pipeline_id"": ""pipeline_2"", ""stage_id"": ""stage_1""}",FALSE,frontend
36c32b88-0052-48f2-9611-4055e287c035,enable_automation,user_206,account_75,,03:15.0,03:15.0,11/13/2029,web,desktop,1.1,DK,"{""feature_name"": ""automation"", ""source"": ""ui"", ""automation_type"": ""lead_assignment""}",FALSE,frontend
57b68048-e815-4ea6-881d-fbb195718e66,create_deal,user_206,account_75,deal_79,04:29.0,04:29.0,11/13/2029,mobile,mobile,1.1,FR,"{""feature_name"": ""deal"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_1"", ""stage_id"": ""stage_4""}",FALSE,backend
a112bfa7-e993-439d-a146-24443aa25b8c,view_dashboard,user_206,account_75,,07:10.0,07:10.0,11/13/2029,mobile,desktop,1.1,NL,"{""feature_name"": ""automation"", ""source"": ""api""}",FALSE,backend
2bd76230-0a4c-42c6-9376-6de85ea935cb,view_dashboard,user_206,account_75,,07:40.0,07:40.0,11/13/2029,mobile,desktop,1,DE,"{""feature_name"": ""pipeline"", ""source"": ""api""}",FALSE,frontend
c2dd168a-d49e-4e97-a773-4103ad65dafe,log_activity,user_206,account_75,deal_221,03:10.0,03:10.0,11/13/2029,web,desktop,1,NL,"{""feature_name"": ""pipeline"", ""source"": ""ui""}",FALSE,frontend
ccc19f49-c2c3-4241-891b-d5f5c030cba4,log_activity,user_206,account_75,deal_164,03:47.0,03:47.0,11/13/2029,web,mobile,1.1,UK,"{""feature_name"": ""dashboard"", ""source"": ""automation""}",FALSE,frontend
7ad0da4b-1a3b-4e62-90c1-950a5e228aa5,log_activity,user_206,account_75,deal_757,05:07.0,05:07.0,11/13/2029,web,desktop,1,NL,"{""feature_name"": ""dashboard"", ""source"": ""ui""}",FALSE,frontend
a7f4cb98-568e-4e58-83e9-7060f6d033de,enable_automation,user_206,account_75,,06:08.0,06:08.0,11/13/2029,mobile,desktop,2.1,DE,"{""feature_name"": ""pipeline"", ""source"": ""automation"", ""automation_type"": ""reminder""}",FALSE,frontend
82e3717e-0ee4-43bb-a8c8-e4e531309315,enable_automation,,account_75,,06:42.0,06:42.0,11/13/2029,mobile,desktop,2.1,FR,"{""feature_name"": ""dashboard"", ""source"": ""automation"", ""automation_type"": ""reminder""}",FALSE,automation
c6b74ea9-059f-40e2-a33c-d0aaa73845ee,create_deal,user_206,account_75,deal_558,08:29.0,08:29.0,11/13/2029,web,desktop,2.1,NO,"{""feature_name"": ""dashboard"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_2"", ""stage_id"": ""stage_3""}",FALSE,backend
71db695b-1093-46f6-8503-e46c56e09104,move_deal_stage,user_206,account_75,deal_304,09:19.0,09:19.0,,web,desktop,2,DK,"{""feature_name"": ""automation"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_7"", ""stage_id"": ""stage_6""}",FALSE,backend
a28e82dd-bca3-4db8-b8a1-808db833c79a,log_activity,user_206,account_75,deal_314,10:22.0,10:22.0,11/13/2029,mobile,desktop,2.1,FR,"{""feature_name"": ""pipeline"", ""source"": ""api""}",FALSE,frontend
9e520317-f4cb-4886-9f08-46cc316dd8ef,create_deal,user_258,account_46,deal_223,33:58.0,33:58.0,11/13/2029,mobile,desktop,2,DK,"{""feature_name"": ""pipeline"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_1"", ""stage_id"": ""stage_6""}",FALSE,backend
541240bd-ef4b-4c43-89d1-9e8771d27d06,log_activity,user_258,account_46,deal_537,36:11.0,36:11.0,11/13/2029,web,mobile,2.1,UK,"{""feature_name"": ""pipeline"", ""source"": ""api""}",FALSE,backend
3b72321c-ee77-4d21-8e56-3bad7fbb0f1e,login,user_258,account_46,,37:40.0,37:40.0,,web,desktop,1,UK,"{""feature_name"": ""deal"", ""source"": ""automation""}",FALSE,frontend
645db063-3086-40d9-8192-4fef23d96503,enable_automation,,account_46,,39:47.0,39:47.0,11/13/2029,web,desktop,2.1,UK,"{""feature_name"": ""deal"", ""source"": ""api"", ""automation_type"": ""reminder""}",FALSE,automation
45b164f0-6cde-4d6f-b890-d8ab20eeb982,create_deal,user_219,account_72,deal_312,27:58.0,27:58.0,11/14/2029,web,desktop,2,NO,"{""feature_name"": ""pipeline"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_4"", ""stage_id"": ""stage_5""}",FALSE,frontend
b466f096-7fe4-4584-bb12-f16c8ac7b584,move_deal_stage,user_219,account_72,deal_73,28:39.0,28:39.0,11/14/2029,mobile,desktop,2,NL,"{""feature_name"": ""deal"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_5"", ""stage_id"": ""stage_1""}",FALSE,automation
febbf684-6a5b-4cdf-a35f-ef809ca94111,log_activity,user_219,account_72,deal_61,31:39.0,31:39.0,11/14/2029,mobile,desktop,1.1,UK,"{""feature_name"": ""dashboard"", ""source"": ""api""}",FALSE,frontend
fc75202b-9b59-489b-8e62-0958ca893251,enable_automation,user_219,account_72,,33:56.0,33:56.0,,web,mobile,2.1,DE,"{""feature_name"": ""dashboard"", ""source"": ""api"", ""automation_type"": ""sync""}",FALSE,backend
fe67bee1-7eba-4967-b35a-4c5c977b7b36,log_activity,user_219,account_72,deal_640,36:35.0,36:35.0,11/14/2029,mobile,desktop,1,FR,"{""feature_name"": ""dashboard"", ""source"": ""api""}",FALSE,backend
506b5e31-ca76-4b41-a9da-1da8a2d7d8f4,view_dashboard,user_219,account_72,,38:59.0,38:59.0,11/14/2029,mobile,mobile,2,NO,"{""feature_name"": ""deal"", ""source"": ""ui""}",FALSE,backend
,create_deal,user_219,account_72,deal_616,41:30.0,41:30.0,11/14/2029,web,mobile,2.1,FR,"{""feature_name"": ""dashboard"", ""source"": ""api"", ""pipeline_id"": ""pipeline_2"", ""stage_id"": ""stage_1""}",FALSE,backend
48c493dc-0130-4951-8c85-9e797567ad95,log_activity,user_219,account_72,deal_626,43:34.0,43:34.0,,mobile,desktop,1,UK,"{""feature_name"": ""automation"", ""source"": ""ui""}",FALSE,backend
0e8d7508-de0b-4bfd-955a-cca9df276483,move_deal_stage,user_219,account_72,deal_366,08:54.0,08:54.0,11/14/2029,web,mobile,1.1,NL,"{""feature_name"": ""pipeline"", ""source"": ""api"", ""pipeline_id"": ""pipeline_7"", ""stage_id"": ""stage_5""}",FALSE,backend
c65203f1-6b4e-4e08-a3f1-1983ebd7842a,move_deal_stage,user_219,account_72,deal_37,10:46.0,10:46.0,11/14/2029,web,desktop,2.1,NO,"{""feature_name"": ""dashboard"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_2"", ""stage_id"": ""stage_4""}",FALSE,backend
163fe653-ac24-4bcb-bde6-092d55133002,log_activity,user_219,account_72,deal_284,12:11.0,12:11.0,11/14/2029,web,mobile,2.1,DK,"{""feature_name"": ""deal"", ""source"": ""automation""}",FALSE,automation
886cd3eb-9293-4ae8-b199-b999032de572,log_activity,user_219,account_72,deal_561,14:48.0,14:48.0,11/14/2029,web,desktop,1,NL,"{""feature_name"": ""automation"", ""source"": ""api""}",FALSE,backend
9cae4296-e8cc-4de9-b35f-1d2edab13b6e,move_deal_stage,user_219,account_72,deal_506,17:16.0,17:16.0,,mobile,desktop,2,UK,"{""feature_name"": ""pipeline"", ""source"": ""api"", ""pipeline_id"": ""pipeline_6"", ""stage_id"": ""stage_2""}",TRUE,frontend
9aba5912-2a94-4602-a148-82e530806805,view_dashboard,user_219,account_72,,17:54.0,17:54.0,11/14/2029,mobile,mobile,2.1,DE,"{""feature_name"": ""dashboard"", ""source"": ""automation""}",FALSE,backend
e400ddce-6285-4071-9376-9a7c8623dc12,create_deal,user_219,account_72,deal_459,19:32.0,19:32.0,11/14/2029,mobile,desktop,2.1,FR,"{""feature_name"": ""pipeline"", ""source"": ""api"", ""pipeline_id"": ""pipeline_4"", ""stage_id"": ""stage_4""}",TRUE,backend
b16a26f5-4f65-45ce-a727-c1c4427ababe,create_deal,user_219,account_72,deal_655,21:49.0,21:49.0,11/14/2029,mobile,mobile,2.1,FR,"{""feature_name"": ""deal"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_1"", ""stage_id"": ""stage_6""}",FALSE,backend
ab4dac73-9bbb-436f-be08-0dac8d8e2e86,log_activity,user_219,,deal_680,24:09.0,24:09.0,11/14/2029,mobile,mobile,1.1,UK,"{""feature_name"": ""dashboard"", ""source"": ""ui""}",FALSE,automation
c8ae099b-b5a0-4102-926c-cbc97ec1fe1e,invite_user,user_219,account_72,,25:13.0,25:13.0,11/14/2029,web,desktop,1,SE,"{""feature_name"": ""dashboard"", ""source"": ""ui""}",FALSE,backend
fd8a4bf1-39f5-4eeb-a470-89bc02aba212,log_activity,user_219,account_72,deal_797,26:22.0,26:22.0,11/14/2029,mobile,mobile,2,NO,"{""feature_name"": ""pipeline"", ""source"": ""automation""}",FALSE,backend
3f8d5793-2326-4300-9bac-ad7edb796473,log_activity,user_38,account_31,deal_140,34:31.0,34:31.0,11/14/2029,mobile,mobile,1,UK,"{""feature_name"": ""dashboard"", ""source"": ""api""}",FALSE,frontend
112c1053-d67e-4a17-9564-42b321913e62,enable_automation,user_38,account_31,,35:55.0,35:55.0,11/14/2029,mobile,desktop,1,DE,"{""feature_name"": ""pipeline"", ""source"": ""automation"", ""automation_type"": ""sync""}",FALSE,automation
dbadc681-92ca-479c-b949-f99584969843,login,user_38,account_31,,38:51.0,38:51.0,11/14/2029,web,desktop,2,UK,"{""feature_name"": ""pipeline"", ""source"": ""ui""}",FALSE,automation
024fd398-9bb1-41fb-ad06-39475187b15e,move_deal_stage,user_38,account_31,deal_551,39:22.0,39:22.0,,web,desktop,2.1,DE,"{""feature_name"": ""pipeline"", ""source"": ""api"", ""pipeline_id"": ""pipeline_3"", ""stage_id"": ""stage_1""}",FALSE,backend
5f477275-350b-4c7e-bca3-2c47d7ce6f3a,enable_automation,user_38,account_31,,40:13.0,40:13.0,11/14/2029,mobile,desktop,1,UK,"{""feature_name"": ""pipeline"", ""source"": ""ui"", ""automation_type"": ""sync""}",FALSE,frontend
11f9475a-784d-4ad1-9d3d-0659d26f2e3f,log_activity,user_38,account_31,deal_731,42:50.0,42:50.0,11/14/2029,mobile,desktop,1,NL,"{""feature_name"": ""deal"", ""source"": ""api""}",FALSE,backend
c7855235-9617-4586-ac88-82cded709761,invite_user,user_38,account_31,,43:44.0,43:44.0,11/14/2029,mobile,mobile,2,DE,"{""feature_name"": ""automation"", ""source"": ""ui""}",FALSE,backend
73e2b41f-8194-4227-a1e6-b256dbc882e9,log_activity,user_38,account_31,deal_170,44:38.0,44:38.0,11/14/2029,mobile,mobile,2.1,UK,"{""feature_name"": ""automation"", ""source"": ""automation""}",FALSE,backend
d57d59e0-fa5d-4212-8649-a9be9c3c0917,create_deal,user_185,account_117,deal_70,49:42.0,49:42.0,11/14/2029,mobile,desktop,1,SE,"{""feature_name"": ""automation"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_3"", ""stage_id"": ""stage_3""}",FALSE,backend
e6608547-033c-4a20-9fc6-0b836e641707,move_deal_stage,user_185,account_117,deal_182,51:56.0,51:56.0,,web,mobile,1.1,NO,"{""feature_name"": ""automation"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_8"", ""stage_id"": ""stage_6""}",FALSE,backend
7a3931b1-143f-49b2-a255-ee98f22148d3,enable_automation,user_185,account_117,,53:04.0,53:04.0,11/14/2029,web,desktop,1.1,NO,"{""feature_name"": ""deal"", ""source"": ""automation"", ""automation_type"": ""follow_up""}",FALSE,frontend
576fb8b8-067e-4073-8fee-ed5b1e1815e2,log_activity,user_185,account_117,deal_689,56:04.0,56:04.0,11/14/2029,web,mobile,2.1,DK,"{""feature_name"": ""automation"", ""source"": ""ui""}",FALSE,backend
bd12b08a-d4e6-441b-84e2-ce3b2b2db1e2,log_activity,user_185,account_117,deal_76,54:59.0,54:59.0,11/14/2029,mobile,desktop,2.1,DE,"{""feature_name"": ""pipeline"", ""source"": ""ui""}",FALSE,frontend
9ea0535b-d63b-44e5-b67c-c70c3d136531,move_deal_stage,user_185,account_117,deal_762,56:55.0,56:55.0,11/14/2029,mobile,desktop,1,FR,"{""feature_name"": ""automation"", ""source"": ""api"", ""pipeline_id"": ""pipeline_2"", ""stage_id"": ""stage_1""}",FALSE,frontend
c71f46f5-5200-41c6-99b4-a50a966492cd,move_deal_stage,user_185,account_117,deal_728,57:48.0,57:48.0,11/14/2029,mobile,mobile,1,SE,"{""feature_name"": ""automation"", ""source"": ""api"", ""pipeline_id"": ""pipeline_5"", ""stage_id"": ""stage_6""}",FALSE,automation
7b6fecd4-ec75-4ccc-8a68-df011b8ca6b5,enable_automation,user_185,account_117,,58:52.0,58:52.0,11/14/2029,web,desktop,1,DK,"{""feature_name"": ""dashboard"", ""source"": ""api"", ""automation_type"": ""follow_up""}",FALSE,frontend
ec45404a-e9ca-4179-9c89-f2c06aba525e,enable_automation,user_185,account_117,,00:31.0,00:31.0,,web,desktop,1,NO,"{""feature_name"": ""dashboard"", ""source"": ""automation"", ""automation_type"": ""lead_assignment""}",FALSE,automation
5f82b30c-6735-4b36-84c5-a5fede82381b,move_deal_stage,user_185,account_117,deal_342,03:27.0,03:27.0,11/14/2029,web,mobile,2.1,NL,"{""feature_name"": ""dashboard"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_8"", ""stage_id"": ""stage_1""}",FALSE,frontend
c7b2905b-8a20-43cb-9a44-ee9e14b39059,move_deal_stage,user_262,account_41,deal_382,33:56.0,33:56.0,11/14/2029,mobile,mobile,2,NO,"{""feature_name"": ""pipeline"", ""source"": ""api"", ""pipeline_id"": ""pipeline_2"", ""stage_id"": ""stage_5""}",FALSE,frontend
079f764c-05dd-4d92-9ae0-818c797464e0,move_deal_stage,user_262,account_41,deal_293,34:48.0,34:48.0,11/14/2029,web,desktop,1.1,FR,"{""feature_name"": ""automation"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_7"", ""stage_id"": ""stage_6""}",FALSE,frontend
b4b76cc5-6585-4acc-b884-bb5719e4b02b,create_deal,user_262,account_41,deal_407,36:30.0,36:30.0,11/14/2029,mobile,mobile,2,SE,"{""feature_name"": ""dashboard"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_1"", ""stage_id"": ""stage_4""}",FALSE,automation
d94193b3-149e-411f-892c-a9739534eb55,login,user_262,account_41,,37:19.0,37:19.0,11/14/2029,mobile,desktop,1.1,FR,"{""feature_name"": ""automation"", ""source"": ""ui""}",FALSE,automation
84059c5d-1a59-473b-ae51-4056d2036724,enable_automation,user_262,account_41,,38:16.0,38:16.0,11/14/2029,mobile,desktop,2.1,NL,"{""feature_name"": ""pipeline"", ""source"": ""ui"", ""automation_type"": ""sync""}",FALSE,automation
c44b3d71-5b04-4b52-ab5b-06fa8d3be3b0,log_activity,user_262,account_41,deal_677,39:49.0,39:49.0,11/14/2029,web,mobile,1.1,UK,"{""feature_name"": ""deal"", ""source"": ""ui""}",FALSE,automation
a70ec4b9-349c-461f-8791-c4a11dc962ca,invite_user,user_262,account_41,,42:28.0,42:28.0,,web,mobile,2,DK,"{""feature_name"": ""automation"", ""source"": ""automation""}",FALSE,automation
4100ad51-e974-4835-804a-c91e3378921f,move_deal_stage,user_262,account_41,deal_87,03:02.0,03:02.0,11/14/2029,web,desktop,1,DK,"{""feature_name"": ""deal"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_8"", ""stage_id"": ""stage_4""}",TRUE,backend
4079d1be-c30a-48cd-9e0e-f343b8637a00,enable_automation,user_143,account_83,,19:44.0,19:44.0,11/15/2029,web,desktop,1,FR,"{""feature_name"": ""pipeline"", ""source"": ""ui"", ""automation_type"": ""reminder""}",FALSE,automation
b816c341-0a2d-4230-a70e-8ea19ff29f44,view_dashboard,user_143,account_83,,21:49.0,21:49.0,11/15/2029,web,mobile,1,SE,"{""feature_name"": ""dashboard"", ""source"": ""automation""}",FALSE,frontend
544ba049-d634-478c-bcfc-cb178d8f0fd6,enable_automation,user_143,account_83,,24:40.0,24:40.0,11/15/2029,web,mobile,1,NO,"{""feature_name"": ""deal"", ""source"": ""api"", ""automation_type"": ""lead_assignment""}",FALSE,backend
7ede485a-c38d-4843-b0fe-66efc0ad1145,view_dashboard,user_143,account_83,,26:05.0,26:05.0,11/15/2029,mobile,mobile,2,DE,"{""feature_name"": ""pipeline"", ""source"": ""ui""}",FALSE,frontend
2095219b-87e9-4028-a7bb-9dc3c5f4a4aa,login,user_143,account_83,,27:51.0,27:51.0,11/15/2029,web,desktop,1.1,DK,"{""feature_name"": ""dashboard"", ""source"": ""ui""}",FALSE,backend
6f25d4cd-4547-4af3-be51-21a5129f916c,create_deal,user_143,account_83,deal_164,28:59.0,28:59.0,11/15/2029,mobile,mobile,1,DE,"{""feature_name"": ""automation"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_5"", ""stage_id"": ""stage_5""}",FALSE,automation
1534766c-c3ea-4b07-892e-64b3a0c09c64,create_deal,,account_83,deal_685,30:44.0,30:44.0,11/15/2029,mobile,desktop,1,FR,"{""feature_name"": ""automation"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_7"", ""stage_id"": ""stage_1""}",FALSE,backend
99ca0a71-a290-40e6-928b-34d780abf6f3,create_deal,user_143,account_83,deal_705,33:08.0,33:08.0,11/15/2029,web,desktop,2.1,FR,"{""feature_name"": ""dashboard"", ""source"": ""api"", ""pipeline_id"": ""pipeline_8"", ""stage_id"": ""stage_1""}",FALSE,backend
ebe64010-26ed-4ed0-a3e2-f402b4730bca,enable_automation,user_143,account_83,,33:44.0,33:44.0,,web,desktop,1.1,DE,"{""feature_name"": ""automation"", ""source"": ""automation"", ""automation_type"": ""lead_assignment""}",FALSE,frontend
8a3294ea-f78d-4466-89e8-7d91bc1b38e8,create_deal,user_143,account_83,deal_614,35:17.0,35:17.0,11/15/2029,web,mobile,2,DK,"{""feature_name"": ""deal"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_4"", ""stage_id"": ""stage_2""}",FALSE,automation
89142eba-d275-4713-868a-0d1ed82dd17f,enable_automation,user_143,account_83,,29:49.0,29:49.0,11/15/2029,mobile,mobile,2,NO,"{""feature_name"": ""dashboard"", ""source"": ""ui"", ""automation_type"": ""lead_assignment""}",FALSE,automation
cd5e10b7-ccfe-4f86-98a6-318fbb83b211,create_deal,user_143,account_83,deal_158,31:41.0,31:41.0,11/15/2029,mobile,desktop,2.1,SE,"{""feature_name"": ""pipeline"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_1"", ""stage_id"": ""stage_4""}",FALSE,backend
bffe0b77-3376-47c2-82b8-7558d0e516a8,invite_user,user_143,account_83,,32:20.0,32:20.0,11/15/2029,web,desktop,1,SE,"{""feature_name"": ""deal"", ""source"": ""api""}",FALSE,frontend
1b3603c4-6b7e-41b7-b111-f715c9456003,log_activity,user_143,account_83,deal_764,32:56.0,32:56.0,11/15/2029,mobile,desktop,1,NO,"{""feature_name"": ""pipeline"", ""source"": ""automation""}",FALSE,backend
6b47ea93-0e13-4201-b2b5-de6ccd19867f,view_dashboard,user_149,account_57,,16:39.0,16:39.0,11/15/2029,mobile,mobile,1,SE,"{""feature_name"": ""automation"", ""source"": ""automation""}",FALSE,backend
f3ce1ecb-fbe0-4116-abf8-fd6d46f4f22c,log_activity,user_149,account_57,deal_349,17:18.0,17:18.0,11/15/2029,web,mobile,2,FR,"{""feature_name"": ""pipeline"", ""source"": ""api""}",FALSE,backend
3958c8ee-b0b2-431d-a0fc-f593ecd08e47,move_deal_stage,user_149,account_57,deal_680,19:05.0,19:05.0,11/15/2029,web,mobile,2.1,DE,"{""feature_name"": ""pipeline"", ""source"": ""api"", ""pipeline_id"": ""pipeline_2"", ""stage_id"": ""stage_3""}",FALSE,backend
d8a8de2d-9c3f-4751-927b-55b877edbec5,create_deal,user_149,account_57,deal_38,21:54.0,21:54.0,11/15/2029,web,mobile,2,NL,"{""feature_name"": ""automation"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_1"", ""stage_id"": ""stage_6""}",FALSE,frontend
3e0982bf-a751-4c24-b08e-e644f38e24c7,invite_user,user_149,account_57,,23:36.0,23:36.0,11/15/2029,web,desktop,2.1,NO,"{""feature_name"": ""dashboard"", ""source"": ""automation""}",FALSE,automation
a73a9179-0d5b-4b6f-8d49-f1180dcc1a52,move_deal_stage,user_149,account_57,deal_3,26:30.0,26:30.0,11/15/2029,mobile,mobile,2.1,NL,"{""feature_name"": ""automation"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_3"", ""stage_id"": ""stage_1""}",FALSE,automation
2de32e5b-2949-4c41-937c-6aba21d80072,move_deal_stage,user_151,account_48,deal_192,58:30.0,58:30.0,11/15/2029,web,mobile,2,SE,"{""feature_name"": ""pipeline"", ""source"": ""api"", ""pipeline_id"": ""pipeline_4"", ""stage_id"": ""stage_1""}",FALSE,frontend
160a1a39-67c8-43dd-8317-8cd40d0b4442,move_deal_stage,user_151,account_48,deal_142,00:16.0,00:16.0,11/15/2029,web,desktop,1,SE,"{""feature_name"": ""deal"", ""source"": ""api"", ""pipeline_id"": ""pipeline_5"", ""stage_id"": ""stage_5""}",TRUE,automation
b55ebf26-fc85-4dd4-a7c3-fdfa029ded44,enable_automation,user_151,account_48,,02:41.0,02:41.0,11/15/2029,web,desktop,2,UK,"{""feature_name"": ""deal"", ""source"": ""ui"", ""automation_type"": ""sync""}",FALSE,backend
183d95b8-3a53-4cf7-8a3f-34f65a4f09fd,log_activity,user_151,account_48,deal_622,03:24.0,03:24.0,11/15/2029,web,mobile,2,NO,"{""feature_name"": ""deal"", ""source"": ""ui""}",FALSE,frontend
7954f6d8-efec-4abd-8a8a-2130f97dc013,move_deal_stage,user_151,account_48,deal_743,04:52.0,04:52.0,11/15/2029,mobile,mobile,2,SE,"{""feature_name"": ""deal"", ""source"": ""api"", ""pipeline_id"": ""pipeline_8"", ""stage_id"": ""stage_6""}",FALSE,backend
f3e4c2ce-cf1c-4e31-adf1-0196691ae2f9,view_dashboard,user_151,account_48,,06:53.0,06:53.0,11/15/2029,web,mobile,2,SE,"{""feature_name"": ""deal"", ""source"": ""ui""}",FALSE,frontend
aa3beee8-aaff-4968-b014-ae988179c30e,log_activity,user_151,account_48,deal_473,08:37.0,08:37.0,11/15/2029,web,desktop,1.1,UK,"{""feature_name"": ""deal"", ""source"": ""ui""}",FALSE,automation
d715eea2-c40d-4d66-912f-2d5f9ac1f4bb,enable_automation,user_151,account_48,,11:21.0,11:21.0,,mobile,mobile,2.1,NL,"{""feature_name"": ""automation"", ""source"": ""automation"", ""automation_type"": ""sync""}",FALSE,frontend
93fa2bcb-448a-4905-918b-fcd1fc04d924,log_activity,user_96,account_5,deal_59,05:00.0,05:00.0,11/15/2029,web,desktop,2.1,FR,"{""feature_name"": ""automation"", ""source"": ""automation""}",FALSE,backend
8be41202-0e60-43ca-a3ac-b8fcd5332c8a,enable_automation,user_96,account_5,,06:49.0,06:49.0,11/15/2029,web,mobile,1,DK,"{""feature_name"": ""automation"", ""source"": ""api"", ""automation_type"": ""lead_assignment""}",FALSE,backend
f194b484-d458-4389-b133-5db9252ddbad,login,user_96,account_5,,08:46.0,08:46.0,11/15/2029,mobile,mobile,2.1,FR,"{""feature_name"": ""automation"", ""source"": ""api""}",FALSE,backend
0f3afb1a-3b02-4d63-93a1-21c750cc9571,move_deal_stage,user_96,account_5,deal_755,10:19.0,10:19.0,11/15/2029,mobile,mobile,2.1,FR,"{""feature_name"": ""dashboard"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_8"", ""stage_id"": ""stage_3""}",FALSE,backend
259c2366-4488-4368-a45b-19007f77c323,create_deal,user_96,account_5,deal_115,13:07.0,13:07.0,,mobile,desktop,1.1,FR,"{""feature_name"": ""automation"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_2"", ""stage_id"": ""stage_4""}",FALSE,frontend
35ecdaf9-b711-4116-9621-2c0aabf01b10,create_deal,user_96,account_5,deal_591,15:34.0,15:34.0,11/15/2029,mobile,mobile,2,NL,"{""feature_name"": ""pipeline"", ""source"": ""automation"", ""pipeline_id"": ""pipeline_8"", ""stage_id"": ""stage_1""}",FALSE,frontend
1a51dae6-8185-48d5-ab58-5388020c2f1c,log_activity,user_96,account_5,deal_244,17:16.0,17:16.0,11/15/2029,web,mobile,2,SE,"{""feature_name"": ""dashboard"", ""source"": ""api""}",FALSE,frontend
b1493e28-4d61-46ee-a507-79196facee39,login,user_96,account_5,,18:11.0,18:11.0,11/15/2029,web,mobile,2,NO,"{""feature_name"": ""automation"", ""source"": ""api""}",FALSE,backend
1af4103e-4d8b-495b-8ea2-dc5bf1480b84,create_deal,user_185,account_7,deal_402,50:42.0,50:42.0,11/15/2029,mobile,mobile,2,SE,"{""feature_name"": ""deal"", ""source"": ""ui"", ""pipeline_id"": ""pipeline_1"", ""stage_id"": ""stage_5""}",FALSE,frontend
a4332fc0-5df7-4122-b4cb-7080313dd5f2,invite_user,user_185,account_7,,52:48.0,52:48.0,11/15/2029,mobile,mobile,1,NL,"{""feature_name"": ""pipeline"", ""source"": ""automation""}",FALSE,backend
089ca4cd-ba2b-4c41-8f9e-c7fcc3abaf7e,view_dashboard,user_185,account_7,,55:17.0,55:17.0,11/15/2029,mobile,mobile,1.1,DK,"{""feature_name"": ""automation"", ""source"": ""api""}",FALSE,automation
0257ce3d-73ca-4109-9e15-152470683ae0,log_activity,user_185,account_7,deal_334,57:42.0,57:42.0,11/15/2029,mobile,desktop,1.1,UK,"{""feature_name"": ""pipeline"", ""source"": ""ui""}",FALSE,backend
c0e919f0-70b1-428d-a067-2ab7ac4610c9,enable_automation,user_185,account_7,,59:09.0,59:09.0,11/15/2029,web,mobile,1.1,NO,"{""feature_name"": ""pipeline"", ""source"": ""ui"", ""automation_type"": ""reminder""}",FALSE,automation
